business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,Attire,Noise
DAG8irsIf0hMsEgDbrOE_A,Layla's Palace,Eastside,3430 E Tropicana Ave,Las Vegas,NV,89121,36.1009203,-115.099617,5.0,5,1,Wedding Planning;Venues & Event Spaces;Shopping;Bridal;Event Planning & Services,,
WUiDaFQRZ8wKYGLvmjFjAw,China Buffet,University City,8630 University Executive Park Dr,Charlotte,NC,28262,35.306173,-80.752672,3.5,76,1,Buffets;Restaurants;Sushi Bars;Chinese,casual,average
5q6Xh-UcJa78bp6dzyaE7w,Duck Donuts,Dilworth,"1710 Kenilworth Ave, Ste 220",Charlotte,NC,28203,35.2026242,-80.8444191,4.5,373,1,Breakfast & Brunch;Food;Coffee & Tea;Donuts;Restaurants,casual,average
h2XsV6mR6c7QURhlsi0RqA,John's Refrigeration Heating and Cooling,Null,"211 E 10th Dr, Ste 2",Mesa,AZ,85210,33.395476699999996,-111.82723759999999,4.5,26,1,Home Services;Air Duct Cleaning;Local Services;Heating & Air Conditioning/HVAC,,
MTH-AcNyWfsBa9sXp04HcQ,Firehouse Subs,Null,"3420 E Baseline Rd, Ste 101",Mesa,AZ,85204,33.3796209,-111.7571603,3.5,82,1,Food;Delis;Fast Food;Sandwiches;Restaurants,casual,average
M5jiUpAuliJtCYOF0cI3wA,S & S Tire & Auto Service Center,Null,11790 N 91st Ave,Peoria,AZ,85345,33.591426899999995,-112.2555153,4.5,30,1,Automotive;Tires;Auto Repair;Auto Parts & Supplies;Oil Change Stations,,
nigYwB_m1TQ1WosjSWi-Hw,Simply Burgers,Null,1455 W Elliot Rd,Gilbert,AZ,85233,33.3496582,-111.8212381,3.0,5,0,Burgers;Restaurants,casual,
W1Yr6c2XDx_RBjb6WsV-aQ,Divine Cafe at the Springs Preserve,Westside,333 S Valley View Blvd,Las Vegas,NV,89152,36.1707064994,-115.19028848100001,4.0,140,1,Restaurants;Cafes;American (New);Bars;Nightlife;Wine Bars,casual,average
oZBISmgb-GjOdj-ik8UfjA,Cvs Pharmacy,Null,2840 N Dysart Rd,Goodyear,AZ,85395,33.4781619,-112.34179089999999,1.5,7,1,Shopping;Drugstores,,
SJAggfn8ta7XLD98XD2mkw,QDC Burger,Saint-Laurent,975 Boulevard Roméo-Vachon Nord,Dorval,QC,H4Y 1H1,45.4572636735,-73.7515835661,3.0,11,1,Burgers;Fast Food;Restaurants,casual,loud
o8cX77mJ1nHMMo0URPS5bg,Joey Smoke Shop,Null,"1111 N Gilbert Rd, Unit 110",Gilbert,AZ,85234,33.3700232,-111.789418,4.0,5,1,Tobacco Shops;Hobby Shops;Shopping,,
x5s5yvoI3QFLBZE6JNNhyg,Hard Surface Detox Pros,Null,,Peoria,AZ,85345,33.570469700000004,-112.25032390000001,5.0,5,1,Home Services;Grout Services;Carpet Cleaning;Damage Restoration;Home Cleaning;Local Services,,
EXsmUB2mJyJsCpCV-56Ujw,Paulina Clute Events,Null,5888 Spring Ranch Pkwy,Las Vegas,NV,89118,36.090924,-115.2221746,5.0,16,1,Party & Event Planning;Wedding Planning;Event Planning & Services,,
NC03ZDFpIYpEi2aiFTmGPg,Office Depot,Null,6115 W Tropicana Ave,Las Vegas,NV,89103,36.099874,-115.22573200000001,3.0,6,0,Office Equipment;Shopping,,
AR6mrWO89rq-ku_t_E71AA,Munchie Delivery,Capitol,111 N Broom St,Madison,WI,53703,43.0727667,-89.39016140000001,3.5,7,0,Convenience Stores;Desserts;Food Delivery Services;Food;Grocery,,
KX_4sldJKgkEWaYVfSWjwQ,Mint Garden,Null,17830 Leslie Street,Newmarket,ON,L3Y,44.07379559899999,-79.4344339118,3.5,11,1,Restaurants;Food;Vietnamese,casual,quiet
WSZL9uQ9JMOrrulMKEl7Tw,Mayze,Scarborough,"2210 Markham Road, Unit 3",Toronto,ON,M1B 5V6,43.80928193689999,-79.2445393614,4.5,32,1,Arcades;Arts & Entertainment;Party & Event Planning;Escape Games;Event Planning & Services;Active Life,,
CfEJGhzBFkWKoe-UTT2jiw,Exotic Nails Touch,Null,4961 Dover Center Rd,North Olmsted,OH,44070,41.4175274,-81.92271020000001,4.0,12,1,Beauty & Spas;Nail Salons,,
z0BQG6LJOmd8E7cNuMtH0A,Jet Club,Ville-Marie,1003 Rue Sainte-Catherine E,Montréal,QC,H2L 2G4,45.5171956,-73.5575084,1.5,3,0,Comedy Clubs;Nightlife;Shopping,,very_loud
y7g-pgAFx37vKytP5oRD0Q,Bakery King,Null,2833 N Green Valley Pkwy,Henderson,NV,89014,36.071826951,-115.082500577,3.5,18,1,Food;Bakeries;Donuts,,
iOudjMD1sFvD9QTltPQiTg,Motel 6 Cleveland-Willoughby,Null,35110 Maplegrove Rd,Willoughby,OH,44094,41.605349600000004,-81.4366698,2.5,15,1,Hotels & Travel;Event Planning & Services;Hotels,,
aWnASLfWj1G6ptH4SR5RRA,Rocky Mountain Chocolate Factory,Westside,"9795 W Charleston Blvd, Ste 101",Las Vegas,NV,89117,36.158484036,-115.311185382,2.0,3,1,Chocolatiers & Shops;Desserts;Specialty Food;Food,,
v3tBN6s8BhotnjA7GncQnQ,Curves,Yonge and Eglinton,"36 Eglinton Ave W, 2nd Floor",Toronto,ON,M4R 1A1,43.7065345,-79.3999878,3.5,3,0,Health & Medical;Active Life;Weight Loss Centers;Fitness & Instruction;Trainers;Nutritionists;Gyms,,
AVtMhvR_3bhL9VkRrAG6dQ,Accurate Pest Control,Null,11360 E Stradling Ave,Mesa,AZ,85212,33.324286,-111.587623,4.5,3,1,Pest Control;Local Services,,
PJ-VbAtIOso1dqd2frQqqg,Donut Tyme,Sunrise,4268 E Charleston Blvd,Las Vegas,NV,89104,36.1593275383,-115.082178745,4.5,76,1,Donuts;Food,,
JmKgz6n7zn24F-WkgT-kiA,Maki My Way,St. Lawrence,7 King Street E,Toronto,ON,M5C 3C5,43.64915170020001,-79.3774947524,4.5,7,1,Restaurants;Sushi Bars;Japanese;Asian Fusion,casual,average
mtTxLi9CZNOsDqOTJH3pQw,Felicitea,NoDa,"516 E 15th St, Ste 11D",Charlotte,NC,28206,35.2328829,-80.8256098,3.0,4,0,Food;Coffee & Tea;Massage;Beauty & Spas,,
zV_aclADLjx2KOql9F_FTw,Crepe Cafe,Null,"313 E Green St, Ste 5",Champaign,IL,61820,40.109986,-88.233777,3.0,4,0,Restaurants;Creperies,casual,
yh-NN-dCaxxleNcI-_bsUA,El Dorado's,Null,1331 S Water St,Kent,OH,44240,41.1416311,-81.35660250000001,2.5,7,1,Pizza;Restaurants,casual,very_loud
8GL63JMAiD0mI-Z1Y-kT2Q,State Theater,Playhouse Square,"1501 Euclid Ave, Ste 200, Playhouse Square",Cleveland,OH,44114,41.502189209499996,-81.6805508637,4.5,5,1,Arts & Entertainment;Performing Arts,,
EiZYdEo9p2K6r6CnZ5gqsw,Mr. Rooter Plumbing of Phoenix Arizona,Null,333 S. Nina Dr,Mesa,AZ,85210,33.408799,-111.850522,4.0,28,1,Plumbing;Home Services,,
bA21m-qbgN_GNR6g-AlfYw,Dynasty Buffett,Null,2932 E Franklin Blvd,Gastonia,NC,28056,35.262735299999996,-81.125895,3.5,30,1,Restaurants;Chinese,casual,average
lZ18HyZhfrrN_VAJIpyhxQ,X-Nail & Spa,Liberty Village,111 Jefferson Avenue,Toronto,ON,M6K 3E4,43.6383877,-79.4216517,3.0,25,1,Hair Salons;Beauty & Spas;Nail Salons,,
xMP2oDrKFqyUrN0Uww85EQ,Dockside Seafood Market,Eastland,3017 Kilborne Dr,Charlotte,NC,28205,35.214618,-80.770211,4.5,3,1,Seafood Markets;Food;Specialty Food,,
pOyt4Fon5n783Jc-hrSq-A,Apple Wellness - Fitchburg Health Store,Null,6313 McKee Rd,Fitchburg,WI,53719,43.015366799999995,-89.4816815,4.5,14,1,Health Markets;Food;Beauty & Spas;Specialty Food;Shopping;Cosmetics & Beauty Supply,,
Pp_ca_wyn1vsKBNR94ZRXw,Anthem Smoke & Vape Shop,Null,"4205 W Anthem Way, Ste 108",Phoenix,AZ,85086,33.8704759938,-112.15018795200001,2.5,6,1,Tobacco Shops;Shopping;Vape Shops,,
sG3jr8wLMpncvwvu8JM1Dw,Jimi Music Store,Notre-Dame-de-Grâce,5776 Sherbrooke Rue W,Montréal,QC,H4A 1X1,45.4699473,-73.61663659999999,3.5,3,1,Musical Instruments & Teachers;Shopping,,
d7AtQMYDUh40DeJinidFNQ,2 Cochons,Villeray-Saint-Michel-Parc-Extension,7387 Boulevard Saint-Michel,Montréal,QC,H2A 3A1,45.56028370000001,-73.6010215,3.5,3,0,Restaurants;Sandwiches;Delicatessen;Asian Fusion;Food;Cafes,,
aLM-0HupwCE5r7bMIcQ2TQ,Septic Pumping Service,Null,,Matthews,NC,28104,35.121876,-80.712939,5.0,3,1,Septic Services;Home Services;Plumbing;Local Services,,
cYuGJKCCazgCnsGGlBxaEQ,Bennie's Back Alley Barber Shop,Null,1623 N Granite Reef Rd,Scottsdale,AZ,85257,33.4663951,-111.900472,4.5,8,1,Blow Dry/Out Services;Hair Salons;Barbers;Hair Stylists;Beauty & Spas,,
z1hRMOmEvw7jx4cq4-8Yfw,La P'tite Cabane d'la Côte,Null,5885 Route Arthur-Sauvé,Mirabel,QC,J7N 2W4,45.6561756,-74.1571917,3.5,6,1,Food;Local Flavor;Canadian (New);Sugar Shacks;Restaurants;American (Traditional),casual,loud
vIAQV1_p48AsKP-B9iULwg,Europtical,Null,2932 Wooster Rd,Rocky River,OH,44116,41.4660661,-81.8386584,5.0,6,1,Eyewear & Opticians;Health & Medical;Shopping;Optometrists,,
UlI0TksGFiIXtcbtg2KalQ,Mi Pho Song Vu,Downsview,2109 Jane Street,North York,ON,M3M 1A2,43.7184236,-79.5079286,2.5,38,1,Restaurants;Thai;Vietnamese;Chinese,casual,average
98YzjvO45DRRvqrNv0hhAA,TTC - Toronto Transit Commision,Mount Pleasant and Davisville,1900 Yonge St,Toronto,ON,M4S 1Z1,43.6977811,-79.39675770000001,2.5,131,1,Hotels & Travel;Transportation;Public Transportation,,
Kul8tFT48hZQJkeNK5jLBQ,OutToday Plumbing Heating & Electrical,Null,,Scottsdale,AZ,85271,33.494196673400005,-111.92583648700001,1.0,10,1,Electricians;Home Services;Heating & Air Conditioning/HVAC;Plumbing,,
uZd7UVMib1EYUFFbfWkGdw,Red and Black Mountain,Null,US Rt 93,Boulder City,NV,89006,35.9842524489,-114.84255065299999,4.5,3,1,Hiking;Active Life,,
cehTmoCXPi0a3FwCE3Tq2Q,Red Wing Shoes,Southeast,2370 E Serene Ave,Las Vegas,NV,89123,36.0219392257,-115.119186614,4.5,6,1,Shopping;Fashion;Shoe Stores,,
Uy3_5nLo3sYkAuSX6mjdmg,Geebee's Bar & Grill,Southeast,8560 Las Vegas Blvd S,Las Vegas,NV,89123,36.0342435,-115.1714093,4.5,33,0,Restaurants;American (Traditional),casual,average
mLP-jIIRdoaYM7fJqqFurw,Napoli Pizzeria,Squirrel Hill,2006 Murray Ave,Pittsburgh,PA,15217,40.434399,-79.9229828,4.0,53,1,Italian;Pizza;Restaurants;Salad,casual,average
GDOAg680Gmi6S1MlhU7B1g,Taco Bell,Null,4110 Lee Road,Cleveland,OH,44128,41.447893,-81.564678,2.0,5,1,Mexican;Tex-Mex;Restaurants;Fast Food,,
2v-8QQfMLX2PCz-0S6gISQ,Papa John's Pizza,Null,3441 W Northern Ave,Phoenix,AZ,85051,33.552869500199996,-112.133711849,2.5,7,1,Pizza;Restaurants;Fast Food,,
t8yi2l7pZF43Rlf9_lHdDA,Hero Certified Burgers - King & Yonge,Downtown Core,79A Yonge Street,Toronto,ON,M5C 1S8,43.6495217,-79.3779103,2.5,29,1,Burgers;Restaurants,casual,average
AXb5gCwqHl-_v6ZIMb1mXQ,Sheraton Great Valley Hotel,Null,707 E Lancaster Ave,Frazer,PA,19355,40.0339411,-75.58189490000001,3.0,43,1,Hotels;Restaurants;Event Planning & Services;American (New);Hotels & Travel,,
XSrN9gtLHC8MtUnSobZfDQ,Condom Shack,Queen Street West,231 Queen Street W,Toronto,ON,M5V 1Z4,43.6503839,-79.3882478,4.0,18,1,Shopping;Adult,,
5GAXZ7gJ81TSR0-Q6AMp_A,Via Panini,Edgeley,90 Edgeley Boulevard,Vaughan,ON,L4K 5C7,43.7964604062,-79.53320547189999,4.0,7,1,Italian;Restaurants,casual,quiet
HyE2qiMaz7HMJWDhunHA4A,Underground Diesel,Null,120 E Merlayne Dr,Henderson,NV,89011,36.0635579,-115.007631,3.5,26,1,Auto Parts & Supplies;Automotive;Auto Repair,,
Vl9UFifPCWTGKdogF5gnvw,Perfection Plus Carpet & Tile Cleaning,Null,"7349 Via Paseo Del Sur, Ste 515",Gilbert,AZ,85233,33.547118,-111.902847,3.0,8,1,Tiling;Carpet Cleaning;Home Services;Refinishing Services;Local Services,,
XG0twdTiMzUS3v3p9OZbJA,Winners,Null,1881 Steeles Avenue W,North York,ON,M3H 5Y4,43.7863927,-79.4684834,3.0,3,1,Fashion;Women's Clothing;Accessories;Shopping,,
htKaC4cHY4wlB4Wqb8CDnQ,Allure,Bloomfield,4730 Liberty Ave,Pittsburgh,PA,15224,40.461378700000004,-79.948991,4.0,4,1,Accessories;Women's Clothing;Fashion;Shopping,,
Q1MzgzH263RgYX4TU4xQ2Q,Bridal Wear House,Spring Valley,"5060 S Fort Apache Rd, Ste 100",Las Vegas,NV,89148,36.0967114,-115.29652800000001,2.0,4,0,Wedding Planning;Fashion;Formal Wear;Event Planning & Services;Bridal;Party & Event Planning;Shopping,,
kyXEnWKQGWSThY6EcjORuw,Zorba's Restaurant,Null,627 E Green St,Champaign,IL,61820,40.110085,-88.229304,4.0,109,1,Restaurants;Greek;Salad;Mediterranean,casual,average
M3uV9Y3EDSpy9d4YwyNSAQ,Yakiramen,Null,10605 N 43rd Ave,Phoenix,AZ,85029,33.5823628,-112.1498845,4.0,66,1,Nightlife;Japanese;Music Venues;Ramen;Arts & Entertainment;Restaurants;Bars,casual,
swZaqSjwq4UF8QhEtacx5A,EasyStreet Realty,Southeast,"1421 E Sunset Rd, Ste 10",Las Vegas,NV,89119,36.0712299,-115.1330676,5.0,5,1,Real Estate Services;Real Estate;Home Services,,
P5TLch0Fu9p3o6W2hRSz0g,Terrible Herbst,Southeast,1785 E Sunset Rd,Las Vegas,NV,89119,36.071349100000006,-115.1282562,4.5,5,1,Automotive;Gas Stations,,
1cLXGXThDYZ5WK_KpBLtkw,Koko Bakery,Goodrich Kirtland,3710 Payne Ave,Cleveland,OH,44114,41.5094078,-81.6621618,4.0,167,1,Bakeries;Coffee & Tea;Bubble Tea;Food,,
KVPGEIZb0i5EBYOrlMOziQ,Foxridge Park,Null,420 Valle Verde Dr,Henderson,NV,89014,36.0585341694,-115.068762315,4.0,9,1,Active Life;Parks;Playgrounds,,
onb5syYKz4Wf3cwQWuqv1A,Recinos Shoe Repair,Null,3250 Civic Center Dr,North Las Vegas,NV,89030,36.2194899,-115.1192341,5.0,13,1,Sewing & Alterations;Local Services;Shoe Repair,,
7m9ux0KgTe2NwUU0XA_9xQ,Double Take Auto Detailing,Banksville,3030 Banksville Rd,Pittsburgh,PA,15216,40.4013214219,-80.0430171937,4.5,14,1,Automotive;Auto Detailing;Mobile Dent Repair;Auto Upholstery;Auto Glass Services,,
4SBY4CHiMD8YOCEU9_fdnw,Fidora Salon and Spa,Downtown Core,123 Queen Street W,Toronto,ON,M5H 3M9,43.6511809,-79.3844646,4.0,3,1,Day Spas;Hair Salons;Beauty & Spas,,
VWNvhS3kUYU9qxiFudb6Ag,Violettas Custom Tailoring,Null,"12370 N 83rd Ave, Ste 11",Peoria,AZ,85381,33.597032,-112.23846499999999,3.0,4,1,Sewing & Alterations;Local Services,,
JdzoBklGL66IPFxGkJ2lQA,Shizen Spa,Downtown Core,"Pantages Hotel, 200 Victoria Street",Toronto,ON,M5B 1W8,43.6544552,-79.3792096,3.5,4,1,Massage;Nail Salons;Skin Care;Day Spas;Beauty & Spas,,
Muk-jU2W2x1D__h0pCXhbw,GoodLife Fitness,Liberty Village,"85 Hanna Ave, Ste 200",Toronto,ON,M6K 3S3,43.64006,-79.4198125,3.5,33,1,Active Life;Sports Clubs;Gyms;Fitness & Instruction;Trainers,,
JX3ivaSLYcAmDS0HmLOxiA,Eastside Performance,Null,343 S Davis,Mesa,AZ,85210,33.408323200000005,-111.85385500000001,4.5,11,1,Motorcycle Repair;Automotive;Motorcycle Dealers,,
JsQ_hJoHzEcXp209LI1t_g,Shoppers Drug Mart,Null,292 Dupont Street,Toronto,ON,M5R 1V9,43.674959799999996,-79.4079863,3.5,10,1,Photography Stores & Services;Shopping;Beauty & Spas;Cosmetics & Beauty Supply;Drugstores,,
LOeVGnlOti05f86ZZbgY7Q,Coyle Auto Body,Null,540 McNeilly Rd,Pittsburgh,PA,15226,40.38350429999999,-80.0178472,3.5,3,1,Automotive;Auto Repair;Body Shops,,
oMH0Ac-Pke2Ph4btOXiQuw,Hot Yoga Ahwatukee,Null,"4025 E Chandler Blvd, Ste 22",Phoenix,AZ,85048,33.3050778508,-111.99549458899999,4.5,18,0,Yoga;Active Life;Fitness & Instruction,,
nSD-uxCMb745bH3dxoko9Q,Taco Bell,Null,2453 HWY 160,Tega Cay,SC,29708,35.04967,-80.99063000000001,4.0,13,1,Tex-Mex;Mexican;Restaurants;Fast Food,casual,
stDINY-WbudvOK9kfCX9Hw,Paris Optique,Null,"3111 W Chandler Blvd, Ste 2152",Chandler,AZ,85226,33.3056732,-111.89775559999998,3.5,7,1,Shopping;Health & Medical;Eyewear & Opticians;Optometrists,,
rasO0zMTS6uw-LX9IFbfSw,ABC Plumbing and Rooter,Null,"284 East Chilton Dr, Ste 1",Chandler,AZ,85226,33.3061605,-111.8412502,3.5,22,1,Local Services;Home Services;Plumbing;Septic Services;Water Heater Installation/Repair,,
NXoGguzSd3DrsaGRIQXLpg,Deer Creek Animal Hospital,Null,3025 E Rose Garden Ln,Phoenix,AZ,85050,33.6758843,-112.01759640000002,4.0,71,1,Pets;Veterinarians;Pet Services;Pet Groomers;Pet Sitting,,
2eU7ltXoQ2U7SyLhuY9Vxw,Fueled Espresso and Freshbar,Christie Pits,739 Ossington Avenue,Toronto,ON,M6G,43.6623625,-79.4256786,3.5,9,0,Juice Bars & Smoothies;Food,,
2Hv5ELUYvnkZtCLZaBhTcw,Thy Word Ministries,Southeast,"5820 S Pecos Rd, Ste 400",Las Vegas,NV,89120,36.083777600000005,-115.1004693,5.0,4,1,Churches;Religious Organizations,,
bXuHmdgo3DM7JIYNXN4Ndg,Today's Patio,Null,23616 N 19th Ave,Phoenix,AZ,85027,33.702171,-112.09996899999999,4.5,5,1,Home & Garden;Active Life;Home Decor;Shopping;Discount Store;Furniture Stores;Swimming Pools,,
WghcqSAGCzKOhprLblYWVA,Get Results Personal Training,Westside,7980 W Sahara Ave,Las Vegas,NV,89117,36.1448478699,-115.26499939,5.0,25,1,Active Life;Boot Camps;Trainers;Fitness & Instruction;Gyms,,
vMO2vNyWLuxumso7t3rbYw,Pablo's Grill It Up,Scarborough,300 Borough Drive,Scarborough,ON,M1P 4P5,43.776145899999996,-79.2576385,4.0,5,1,Food Court;Restaurants;Barbeque,casual,average
DVaTciFGcCXLHTufHZM4_A,Big Bang - Dueling Piano Bar,Null,"501 S Mill Ave, Ste B-101",Tempe,AZ,85281,33.4252659831,-111.939773558,4.0,161,0,Music Venues;Lounges;Dive Bars;Bars;Nightlife;Piano Bars;Arts & Entertainment,,very_loud
s16EYpC3UIxVoEs0JI-juQ,Euro Home Decor,Null,4309 Steeles Avenue W,Toronto,ON,M3N 1V7,43.7735111174,-79.5298255958,2.5,3,1,Home Services;Shopping;Home Decor;Shades & Blinds;Interior Design;Building Supplies;Home & Garden,,
NOHh2pgOTUBqp82IQlRQMQ,Panagio's All Day Grill,Scarborough,1928 McCowan Road,Scarborough,ON,M1S 4K1,43.7929785,-79.2602761,3.5,110,1,Canadian (New);Restaurants;Breakfast & Brunch,casual,average
FtexOfH0spZrWcfj0LATiA,Green O' Aces Pools & Landscape,Westside,9300 Provence Garden Ln,Las Vegas,NV,89145,36.168344899999994,-115.2659777,5.0,5,1,Pool & Hot Tub Service;Home Services;Landscape Architects;Active Life;Contractors;Swimming Pools;Landscaping,,
Qv0OEziLJwyAqcgtrTsA4w,Luke's Of Chicago,Null,15223 N Northsight Blvd,Scottsdale,AZ,85260,33.6228299458,-111.892189979,3.5,50,0,Italian;Restaurants;Sandwiches;Hot Dogs,casual,average
TzlaonysPohYJyLIFTk6Jg,Az Vip Transportation,Null,10166 E Clinton St,Scottsdale,AZ,85260,33.584122,-111.86188700000001,5.0,3,1,Transportation;Event Planning & Services;Airlines;Hotels & Travel;Airport Shuttles;Limos;Party Bus Rentals;Public Transportation,,
qts-sjm1sj3oiT_Rch1zhQ,Men's Wearhouse,Null,11215 Carolina Place Pkwy,Pineville,NC,28134,35.0805730919,-80.8783729281,2.0,6,1,Fashion;Men's Clothing;Shopping;Plus Size Fashion;Formal Wear,,
lh2Lpra5q06qDxZeBQPOuQ,Vans,Null,"9617 N Metro Parkway, West Space#2170",Phoenix,AZ,85051,33.574974,-112.12103379999999,3.5,3,1,Shopping;Men's Clothing;Shoe Stores;Fashion;Women's Clothing,,
8ksIhKcaFmzRX5pYA8cs0g,Lone Mortgage Steven Stewart,Spring Valley,5275 S Durango Dr,Las Vegas,NV,89113,36.093123799999994,-115.2797507,5.0,3,1,Mortgage Brokers;Financial Services;Mortgage Lenders;Real Estate;Home Services,,
xiSEUnaX77EhNz-l3ag7RA,LV Nail Lounge,Spring Valley,"8530 W Warm Spring Rd, Ste 105",Las Vegas,NV,89113,36.0563527,-115.2773493,4.5,56,1,Hair Removal;Beauty & Spas;Waxing;Nail Salons,,
BiBILjVBFpT3QtYRwhrL6w,"Washington & Lee Service, Inc",Null,2080 Lee Rd,Cleveland,OH,44118,41.5028239,-81.565937,4.0,9,1,Auto Repair;Gas Stations;Automotive,,
zF7HHlWxhgpaO4IVmaNeag,"Check, Please Arizona Festival",Null,One E Washington,Phoenix,AZ,85004,33.4484279,-112.0731767,4.0,5,1,Arts & Entertainment;Yelp Events;Festivals;Local Flavor,,
aD4qhONCE5catMdQC4sqwg,Reginos Pizza,Upper Beach,3331 Danforth Avenue,Scarborough,ON,M1L 1C5,43.686836241499996,-79.2938377817,3.5,10,1,Restaurants;Pizza,casual,average
e4-Clr5QT4l3Rf9R7tQ5aQ,Fresh & Easy,Null,1209 E Bell Rd,Phoenix,AZ,85022,33.6396146,-112.0561959,4.0,25,0,Shopping;Grocery;Florists;Flowers & Gifts;Bakeries;Convenience Stores;Food,,
lXGx_aKtF_UxenWDDkogWg,Northern Karate School,Null,756 St Clair Avenue W,Toronto,ON,M6C 1B5,43.6814322,-79.42837659999999,4.0,6,1,Active Life;Sporting Goods;Karate;Education;Shopping;Martial Arts;Specialty Schools;Trainers;Fitness & Instruction,,
c1HfT-Rm4iYSxsAsk8eW4Q,Cleveland Dog Walk,Ohio City,,Cleveland,OH,44113,41.485710100000006,-81.69663059999999,5.0,5,1,Pet Services;Pet Sitting;Dog Walkers;Pets,,
paN928wuyEHzxw7Zn5_snw,DSW Designer Shoe Warehouse,Null,291 Crocker Park Blvd,Westlake,OH,44145,41.459565000000005,-81.950716,4.0,4,1,Fashion;Shoe Stores;Shopping,,
akRtfcCezswizRIaAqJ4fQ,KFC,Null,25467 Detroit Avenue,Westlake,OH,44145,41.47,-81.9014,2.0,9,1,Chicken Wings;Restaurants;Fast Food,casual,quiet
kpM-NegY__31O-XMEEesdg,Banana Republic,Null,200 Market St,Westlake,OH,44145,41.457493400000004,-81.95217459999999,3.0,4,1,Shopping;Sporting Goods;Women's Clothing;Men's Clothing;Sports Wear;Fashion,,
llE7OE0-4_LTS8rpGKOO-Q,University Dental Associates,Biddleville,"2609 N Duke St, Ste 618",Charlotte,NC,28269,35.2723727,-80.88347879999999,4.5,5,1,Cosmetic Dentists;Dentists;Orthodontists;Health & Medical;General Dentistry,,
wZ-o2o-LVjc03JKb9_oZuQ,Vegas Bead Shoppe,Southeast,"1335 E Sunset Rd, Ste D",Las Vegas,NV,89119,36.069854,-115.135582,4.0,13,0,Jewelry;Arts & Crafts;Shopping,,
P2V7MzTHkC6-A0IlJIPBEw,Spay Neuter Clinic: North Phoenix,Null,"12416 N 28th Dr, Ste 16",Phoenix,AZ,85029,33.597811799999995,-112.12031189999999,4.0,41,1,Pets;Veterinarians;Pet Services,,
MfI-S7392ENwqWG89g4Opw,Southwest Drivetrain & 4WD,Null,2316 N 32nd St,Phoenix,AZ,85008,33.473705100000004,-112.0132277,5.0,4,0,Automotive;Auto Parts & Supplies,,
N_W4JlpCw02VPSf5Mrxwqg,Dunkin' Donuts,Null,607 E Green St,Champaign,IL,61820,40.1101065,-88.2299909,4.0,7,1,Food;Donuts;Coffee & Tea,,
JtBJ-UPbVjJvqzqkO-jnjA,Champ's Sports,Null,11025 Carolina Place Pkwy,Pineville,NC,28134,35.0822,-80.87722420000001,2.0,3,1,Shopping;Sporting Goods,,
5BjhQ_Tmm9ppK4UGrMr09g,Montreal Delicatessen & Family Restaurant,Null,2055 Dundas Street E,Mississauga,ON,L4X 2V9,43.623867,-79.56933459999999,4.0,43,1,Restaurants;Sandwiches;Delis,casual,average
y0YoEY7JamQjTWju6OqjkQ,Bentley Carpet Installation and Sales,Null,"3131 N 35th Ave, Ste O",Phoenix,AZ,85017,33.484949699999994,-112.1338086,4.5,10,1,Flooring;Carpeting;Carpet Installation;Home Services,,
XguKrY0dAuaK1W6HUlUQ1Q,Retz's Laconi's II,Null,547 Sackett Ave,Cuyahoga Falls,OH,44221,41.131282299999995,-81.49017979999999,3.5,29,1,Italian;Restaurants;Pizza,casual,average
W58P-gdejuMMh2r7OHpIyQ,Essence of Harmony Sacred Massage,Null,40TH St E Indian School Rd,Phoenix,AZ,85018,33.494933687199996,-111.99524488200001,5.0,7,1,Education;Health & Medical;Beauty & Spas;Massage;Physical Therapy;Massage Therapy,,
IHv_GCCzxVgmKSW1yb2jtA,Shampoo Hair Studio,Kensington Market,32 St Andrew Street,Toronto,ON,M5T 1K6,43.6541071,-79.4002015,3.5,10,1,Beauty & Spas;Hair Salons,,
7fiIMBxbOYdAv3XMcmWivw,Renee's Relaxation and Body Mechanics,Campus District,850 Euclid Ave,Cleveland,OH,44115,41.494619,-81.675465,3.0,3,1,Massage;Beauty & Spas,,
bBZwjf9jAe6j-n54jDcTxA,Century 21 Desert Estates Realty,Null,"4250 W Anthem Way, Ste 430",Anthem,AZ,85086,33.8740033,-112.15016200000001,2.0,4,1,Real Estate Services;Real Estate;Home Services;Property Management;Real Estate Agents,,
Rh2smrKvcamnP8VBUgMI0Q,Dim Sum King Seafood Restaurant,Chinatown,"421 Dundas St W, 3rd Fl",Toronto,ON,M5T 1G6,43.653324,-79.395372,3.5,165,1,Chinese;Restaurants;Dim Sum,casual,average
Svs-B-a5-13D2dGTKxLsyw,Mr Chicken,Null,11680 Snow Rd,Cleveland,OH,44130,41.4050396,-81.7683865,3.0,4,0,Restaurants;Fast Food,casual,average
O_UC_izJXcAmkm6HlEyGSA,Playa Cabana,The Annex,111 Dupont Street,Toronto,ON,M5R 1V4,43.675957769300005,-79.4011840224,4.0,363,1,Mexican;Restaurants;Nightlife;Bars,casual,loud
_ltkVUDwaI0MTxv8g21k1A,Manchu Wok,Laval,3035 Boulevard Le carrefour,Laval,QC,H7T 1C8,45.5711913654,-73.7550638852,3.0,3,1,Fast Food;Restaurants;Chinese,,loud
